index,task,phase,cl_result,run,tstamp,algorithm,manager,ewc_lambda,dense_size,ridge_result
5840,2,10,0.628,ewc,1693555927.442491,ewc,True,10.0,512,0.751
5841,3,0,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.577
5842,3,1,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.664
5843,3,2,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.703
5844,3,3,0.813,ewc,1693555927.442491,ewc,True,10.0,512,0.818
5845,3,4,0.762,ewc,1693555927.442491,ewc,True,10.0,512,0.799
5846,3,5,0.74,ewc,1693555927.442491,ewc,True,10.0,512,0.778
5847,3,6,0.671,ewc,1693555927.442491,ewc,True,10.0,512,0.758
5848,3,7,0.629,ewc,1693555927.442491,ewc,True,10.0,512,0.768
5849,3,8,0.656,ewc,1693555927.442491,ewc,True,10.0,512,0.758
5850,3,9,0.609,ewc,1693555927.442491,ewc,True,10.0,512,0.751
5851,3,10,0.626,ewc,1693555927.442491,ewc,True,10.0,512,0.743
5852,4,0,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.694
5853,4,1,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.755
5854,4,2,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.778
5855,4,3,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.774
5856,4,4,0.868,ewc,1693555927.442491,ewc,True,10.0,512,0.88
5857,4,5,0.82,ewc,1693555927.442491,ewc,True,10.0,512,0.857
5858,4,6,0.775,ewc,1693555927.442491,ewc,True,10.0,512,0.84
5859,4,7,0.719,ewc,1693555927.442491,ewc,True,10.0,512,0.835
5860,4,8,0.769,ewc,1693555927.442491,ewc,True,10.0,512,0.826
5861,4,9,0.679,ewc,1693555927.442491,ewc,True,10.0,512,0.822
5862,4,10,0.698,ewc,1693555927.442491,ewc,True,10.0,512,0.823
5863,5,0,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.668
5864,5,1,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.751
5865,5,2,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.781
5866,5,3,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.788
5867,5,4,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.791
5868,5,5,0.884,ewc,1693555927.442491,ewc,True,10.0,512,0.891
5869,5,6,0.841,ewc,1693555927.442491,ewc,True,10.0,512,0.863
5870,5,7,0.76,ewc,1693555927.442491,ewc,True,10.0,512,0.845
5871,5,8,0.759,ewc,1693555927.442491,ewc,True,10.0,512,0.842
5872,5,9,0.699,ewc,1693555927.442491,ewc,True,10.0,512,0.846
5873,5,10,0.718,ewc,1693555927.442491,ewc,True,10.0,512,0.816
5874,6,0,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.626
5875,6,1,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.671
5876,6,2,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.665
5877,6,3,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.672
5878,6,4,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.706
5879,6,5,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.719
5880,6,6,0.808,ewc,1693555927.442491,ewc,True,10.0,512,0.793
5881,6,7,0.738,ewc,1693555927.442491,ewc,True,10.0,512,0.772
5882,6,8,0.709,ewc,1693555927.442491,ewc,True,10.0,512,0.755
5883,6,9,0.665,ewc,1693555927.442491,ewc,True,10.0,512,0.772
5884,6,10,0.626,ewc,1693555927.442491,ewc,True,10.0,512,0.779
5885,7,0,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.567
5886,7,1,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.623
5887,7,2,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.653
5888,7,3,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.633
5889,7,4,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.66
5890,7,5,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.671
5891,7,6,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.671
5892,7,7,0.763,ewc,1693555927.442491,ewc,True,10.0,512,0.762
5893,7,8,0.704,ewc,1693555927.442491,ewc,True,10.0,512,0.734
5894,7,9,0.694,ewc,1693555927.442491,ewc,True,10.0,512,0.714
5895,7,10,0.631,ewc,1693555927.442491,ewc,True,10.0,512,0.704
5896,8,0,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.707
5897,8,1,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.753
5898,8,2,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.798
5899,8,3,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.805
5900,8,4,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.796
5901,8,5,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.796
5902,8,6,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.809
5903,8,7,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.817
5904,8,8,0.872,ewc,1693555927.442491,ewc,True,10.0,512,0.868
5905,8,9,0.779,ewc,1693555927.442491,ewc,True,10.0,512,0.855
5906,8,10,0.773,ewc,1693555927.442491,ewc,True,10.0,512,0.838
5907,9,0,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.615
5908,9,1,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.677
5909,9,2,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.692
5910,9,3,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.709
5911,9,4,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.7
5912,9,5,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.722
5913,9,6,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.74
5914,9,7,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.748
5915,9,8,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.769
5916,9,9,0.827,ewc,1693555927.442491,ewc,True,10.0,512,0.823
5917,9,10,0.779,ewc,1693555927.442491,ewc,True,10.0,512,0.794
5918,10,0,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.587
5919,10,1,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.634
5920,10,2,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.641
5921,10,3,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.683
5922,10,4,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.693
5923,10,5,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.69
5924,10,6,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.691
5925,10,7,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.691
5926,10,8,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.719
5927,10,9,0.1,ewc,1693555927.442491,ewc,True,10.0,512,0.716
5928,10,10,0.807,ewc,1693555927.442491,ewc,True,10.0,512,0.811
5929,0,0,0.8441,ewc,1693556110.5687938,ewc,True,10.0,256,0.8393
5930,0,1,0.7419,ewc,1693556110.5687938,ewc,True,10.0,256,0.7773
5931,0,2,0.6283,ewc,1693556110.5687938,ewc,True,10.0,256,0.7494
5932,0,3,0.5656,ewc,1693556110.5687938,ewc,True,10.0,256,0.7254
5933,0,4,0.5693,ewc,1693556110.5687938,ewc,True,10.0,256,0.7339
5934,0,5,0.5407,ewc,1693556110.5687938,ewc,True,10.0,256,0.7306
5935,0,6,0.5264,ewc,1693556110.5687938,ewc,True,10.0,256,0.7152
5936,0,7,0.5273,ewc,1693556110.5687938,ewc,True,10.0,256,0.7099
5937,0,8,0.4701,ewc,1693556110.5687938,ewc,True,10.0,256,0.7289
5938,0,9,0.5118,ewc,1693556110.5687938,ewc,True,10.0,256,0.7207
5939,0,10,0.5173,ewc,1693556110.5687938,ewc,True,10.0,256,0.7203
5940,1,0,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.69
5941,1,1,0.878,ewc,1693556110.5687938,ewc,True,10.0,256,0.888
5942,1,2,0.793,ewc,1693556110.5687938,ewc,True,10.0,256,0.84
5943,1,3,0.706,ewc,1693556110.5687938,ewc,True,10.0,256,0.823
5944,1,4,0.658,ewc,1693556110.5687938,ewc,True,10.0,256,0.836
5945,1,5,0.633,ewc,1693556110.5687938,ewc,True,10.0,256,0.836
5946,1,6,0.549,ewc,1693556110.5687938,ewc,True,10.0,256,0.814
5947,1,7,0.575,ewc,1693556110.5687938,ewc,True,10.0,256,0.816
5948,1,8,0.547,ewc,1693556110.5687938,ewc,True,10.0,256,0.822
5949,1,9,0.566,ewc,1693556110.5687938,ewc,True,10.0,256,0.819
5950,1,10,0.553,ewc,1693556110.5687938,ewc,True,10.0,256,0.813
5951,2,0,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.611
5952,2,1,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.652
5953,2,2,0.802,ewc,1693556110.5687938,ewc,True,10.0,256,0.799
5954,2,3,0.715,ewc,1693556110.5687938,ewc,True,10.0,256,0.746
5955,2,4,0.692,ewc,1693556110.5687938,ewc,True,10.0,256,0.755
5956,2,5,0.633,ewc,1693556110.5687938,ewc,True,10.0,256,0.732
5957,2,6,0.553,ewc,1693556110.5687938,ewc,True,10.0,256,0.737
5958,2,7,0.601,ewc,1693556110.5687938,ewc,True,10.0,256,0.721
5959,2,8,0.593,ewc,1693556110.5687938,ewc,True,10.0,256,0.735
5960,2,9,0.577,ewc,1693556110.5687938,ewc,True,10.0,256,0.712
5961,2,10,0.583,ewc,1693556110.5687938,ewc,True,10.0,256,0.713
5962,3,0,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.589
5963,3,1,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.638
5964,3,2,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.661
5965,3,3,0.848,ewc,1693556110.5687938,ewc,True,10.0,256,0.837
5966,3,4,0.744,ewc,1693556110.5687938,ewc,True,10.0,256,0.794
5967,3,5,0.659,ewc,1693556110.5687938,ewc,True,10.0,256,0.761
5968,3,6,0.57,ewc,1693556110.5687938,ewc,True,10.0,256,0.749
5969,3,7,0.517,ewc,1693556110.5687938,ewc,True,10.0,256,0.739
5970,3,8,0.541,ewc,1693556110.5687938,ewc,True,10.0,256,0.752
5971,3,9,0.541,ewc,1693556110.5687938,ewc,True,10.0,256,0.732
5972,3,10,0.514,ewc,1693556110.5687938,ewc,True,10.0,256,0.726
5973,4,0,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.694
5974,4,1,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.709
5975,4,2,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.764
5976,4,3,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.757
5977,4,4,0.878,ewc,1693556110.5687938,ewc,True,10.0,256,0.887
5978,4,5,0.78,ewc,1693556110.5687938,ewc,True,10.0,256,0.843
5979,4,6,0.756,ewc,1693556110.5687938,ewc,True,10.0,256,0.831
5980,4,7,0.718,ewc,1693556110.5687938,ewc,True,10.0,256,0.819
5981,4,8,0.715,ewc,1693556110.5687938,ewc,True,10.0,256,0.82
5982,4,9,0.671,ewc,1693556110.5687938,ewc,True,10.0,256,0.81
5983,4,10,0.659,ewc,1693556110.5687938,ewc,True,10.0,256,0.8
5984,5,0,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.65
5985,5,1,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.714
5986,5,2,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.776
5987,5,3,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.753
5988,5,4,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.781
5989,5,5,0.884,ewc,1693556110.5687938,ewc,True,10.0,256,0.878
5990,5,6,0.802,ewc,1693556110.5687938,ewc,True,10.0,256,0.837
5991,5,7,0.774,ewc,1693556110.5687938,ewc,True,10.0,256,0.818
5992,5,8,0.772,ewc,1693556110.5687938,ewc,True,10.0,256,0.825
5993,5,9,0.735,ewc,1693556110.5687938,ewc,True,10.0,256,0.827
5994,5,10,0.673,ewc,1693556110.5687938,ewc,True,10.0,256,0.811
5995,6,0,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.603
5996,6,1,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.652
5997,6,2,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.655
5998,6,3,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.677
5999,6,4,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.683
6000,6,5,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.673
6001,6,6,0.797,ewc,1693556110.5687938,ewc,True,10.0,256,0.8
6002,6,7,0.732,ewc,1693556110.5687938,ewc,True,10.0,256,0.756
6003,6,8,0.678,ewc,1693556110.5687938,ewc,True,10.0,256,0.752
6004,6,9,0.642,ewc,1693556110.5687938,ewc,True,10.0,256,0.75
6005,6,10,0.578,ewc,1693556110.5687938,ewc,True,10.0,256,0.728
6006,7,0,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.578
6007,7,1,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.59
6008,7,2,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.616
6009,7,3,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.65
6010,7,4,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.647
6011,7,5,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.656
6012,7,6,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.653
6013,7,7,0.776,ewc,1693556110.5687938,ewc,True,10.0,256,0.78
6014,7,8,0.683,ewc,1693556110.5687938,ewc,True,10.0,256,0.747
6015,7,9,0.628,ewc,1693556110.5687938,ewc,True,10.0,256,0.724
6016,7,10,0.579,ewc,1693556110.5687938,ewc,True,10.0,256,0.707
6017,8,0,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.674
6018,8,1,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.764
6019,8,2,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.766
6020,8,3,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.775
6021,8,4,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.807
6022,8,5,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.805
6023,8,6,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.82
6024,8,7,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.834
6025,8,8,0.874,ewc,1693556110.5687938,ewc,True,10.0,256,0.886
6026,8,9,0.808,ewc,1693556110.5687938,ewc,True,10.0,256,0.856
6027,8,10,0.745,ewc,1693556110.5687938,ewc,True,10.0,256,0.837
6028,9,0,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.603
6029,9,1,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.655
6030,9,2,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.661
6031,9,3,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.705
6032,9,4,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.701
6033,9,5,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.701
6034,9,6,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.731
6035,9,7,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.732
6036,9,8,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.729
6037,9,9,0.831,ewc,1693556110.5687938,ewc,True,10.0,256,0.846
6038,9,10,0.763,ewc,1693556110.5687938,ewc,True,10.0,256,0.806
6039,10,0,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.534
6040,10,1,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.58
6041,10,2,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.639
6042,10,3,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.649
6043,10,4,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.64
6044,10,5,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.644
6045,10,6,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.665
6046,10,7,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.668
6047,10,8,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.687
6048,10,9,0.1,ewc,1693556110.5687938,ewc,True,10.0,256,0.699
6049,10,10,0.824,ewc,1693556110.5687938,ewc,True,10.0,256,0.819
6050,0,0,0.833,ewc,1693557328.5979054,ewc,True,10.0,128,0.8316
6051,0,1,0.642,ewc,1693557328.5979054,ewc,True,10.0,128,0.7254
6052,0,2,0.5603,ewc,1693557328.5979054,ewc,True,10.0,128,0.7032
6053,0,3,0.479,ewc,1693557328.5979054,ewc,True,10.0,128,0.6586
6054,0,4,0.493,ewc,1693557328.5979054,ewc,True,10.0,128,0.6717
6055,0,5,0.4593,ewc,1693557328.5979054,ewc,True,10.0,128,0.6874
6056,0,6,0.5293,ewc,1693557328.5979054,ewc,True,10.0,128,0.6808
6057,0,7,0.4925,ewc,1693557328.5979054,ewc,True,10.0,128,0.6805
6058,0,8,0.4791,ewc,1693557328.5979054,ewc,True,10.0,128,0.6901
6059,0,9,0.4747,ewc,1693557328.5979054,ewc,True,10.0,128,0.6842
6060,0,10,0.4501,ewc,1693557328.5979054,ewc,True,10.0,128,0.6842
6061,1,0,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.605
6062,1,1,0.866,ewc,1693557328.5979054,ewc,True,10.0,128,0.864
6063,1,2,0.76,ewc,1693557328.5979054,ewc,True,10.0,128,0.814
6064,1,3,0.636,ewc,1693557328.5979054,ewc,True,10.0,128,0.774
6065,1,4,0.582,ewc,1693557328.5979054,ewc,True,10.0,128,0.765
6066,1,5,0.606,ewc,1693557328.5979054,ewc,True,10.0,128,0.765
6067,1,6,0.61,ewc,1693557328.5979054,ewc,True,10.0,128,0.771
6068,1,7,0.569,ewc,1693557328.5979054,ewc,True,10.0,128,0.764
6069,1,8,0.632,ewc,1693557328.5979054,ewc,True,10.0,128,0.775
6070,1,9,0.603,ewc,1693557328.5979054,ewc,True,10.0,128,0.77
6071,1,10,0.568,ewc,1693557328.5979054,ewc,True,10.0,128,0.776
6072,2,0,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.54
6073,2,1,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.589
6074,2,2,0.803,ewc,1693557328.5979054,ewc,True,10.0,128,0.808
6075,2,3,0.605,ewc,1693557328.5979054,ewc,True,10.0,128,0.715
6076,2,4,0.616,ewc,1693557328.5979054,ewc,True,10.0,128,0.699
6077,2,5,0.598,ewc,1693557328.5979054,ewc,True,10.0,128,0.7
6078,2,6,0.544,ewc,1693557328.5979054,ewc,True,10.0,128,0.701
6079,2,7,0.481,ewc,1693557328.5979054,ewc,True,10.0,128,0.696
6080,2,8,0.491,ewc,1693557328.5979054,ewc,True,10.0,128,0.706
6081,2,9,0.462,ewc,1693557328.5979054,ewc,True,10.0,128,0.689
6082,2,10,0.438,ewc,1693557328.5979054,ewc,True,10.0,128,0.698
6083,3,0,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.503
6084,3,1,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.56
6085,3,2,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.6
6086,3,3,0.841,ewc,1693557328.5979054,ewc,True,10.0,128,0.844
6087,3,4,0.688,ewc,1693557328.5979054,ewc,True,10.0,128,0.752
6088,3,5,0.539,ewc,1693557328.5979054,ewc,True,10.0,128,0.71
6089,3,6,0.543,ewc,1693557328.5979054,ewc,True,10.0,128,0.706
6090,3,7,0.473,ewc,1693557328.5979054,ewc,True,10.0,128,0.697
6091,3,8,0.512,ewc,1693557328.5979054,ewc,True,10.0,128,0.706
6092,3,9,0.515,ewc,1693557328.5979054,ewc,True,10.0,128,0.704
6093,3,10,0.444,ewc,1693557328.5979054,ewc,True,10.0,128,0.687
6094,4,0,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.593
6095,4,1,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.654
6096,4,2,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.683
6097,4,3,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.703
6098,4,4,0.865,ewc,1693557328.5979054,ewc,True,10.0,128,0.87
6099,4,5,0.742,ewc,1693557328.5979054,ewc,True,10.0,128,0.81
6100,4,6,0.67,ewc,1693557328.5979054,ewc,True,10.0,128,0.801
6101,4,7,0.632,ewc,1693557328.5979054,ewc,True,10.0,128,0.774
6102,4,8,0.631,ewc,1693557328.5979054,ewc,True,10.0,128,0.798
6103,4,9,0.56,ewc,1693557328.5979054,ewc,True,10.0,128,0.781
6104,4,10,0.499,ewc,1693557328.5979054,ewc,True,10.0,128,0.781
6105,5,0,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.566
6106,5,1,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.657
6107,5,2,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.687
6108,5,3,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.681
6109,5,4,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.669
6110,5,5,0.872,ewc,1693557328.5979054,ewc,True,10.0,128,0.861
6111,5,6,0.76,ewc,1693557328.5979054,ewc,True,10.0,128,0.81
6112,5,7,0.663,ewc,1693557328.5979054,ewc,True,10.0,128,0.783
6113,5,8,0.671,ewc,1693557328.5979054,ewc,True,10.0,128,0.78
6114,5,9,0.669,ewc,1693557328.5979054,ewc,True,10.0,128,0.77
6115,5,10,0.59,ewc,1693557328.5979054,ewc,True,10.0,128,0.766
6116,6,0,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.512
6117,6,1,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.592
6118,6,2,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.595
6119,6,3,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.623
6120,6,4,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.637
6121,6,5,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.651
6122,6,6,0.817,ewc,1693557328.5979054,ewc,True,10.0,128,0.816
6123,6,7,0.714,ewc,1693557328.5979054,ewc,True,10.0,128,0.762
6124,6,8,0.647,ewc,1693557328.5979054,ewc,True,10.0,128,0.727
6125,6,9,0.607,ewc,1693557328.5979054,ewc,True,10.0,128,0.738
6126,6,10,0.587,ewc,1693557328.5979054,ewc,True,10.0,128,0.708
6127,7,0,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.514
6128,7,1,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.54
6129,7,2,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.56
6130,7,3,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.595
6131,7,4,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.607
6132,7,5,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.611
6133,7,6,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.629
6134,7,7,0.771,ewc,1693557328.5979054,ewc,True,10.0,128,0.761
6135,7,8,0.65,ewc,1693557328.5979054,ewc,True,10.0,128,0.714
6136,7,9,0.586,ewc,1693557328.5979054,ewc,True,10.0,128,0.707
6137,7,10,0.567,ewc,1693557328.5979054,ewc,True,10.0,128,0.689
6138,8,0,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.575
6139,8,1,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.715
6140,8,2,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.739
6141,8,3,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.743
6142,8,4,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.75
6143,8,5,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.793
6144,8,6,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.778
6145,8,7,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.782
6146,8,8,0.891,ewc,1693557328.5979054,ewc,True,10.0,128,0.892
6147,8,9,0.776,ewc,1693557328.5979054,ewc,True,10.0,128,0.832
6148,8,10,0.729,ewc,1693557328.5979054,ewc,True,10.0,128,0.835
6149,9,0,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.529
6150,9,1,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.621
6151,9,2,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.632
6152,9,3,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.657
6153,9,4,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.649
6154,9,5,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.693
6155,9,6,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.731
6156,9,7,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.717
6157,9,8,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.711
6158,9,9,0.83,ewc,1693557328.5979054,ewc,True,10.0,128,0.829
6159,9,10,0.756,ewc,1693557328.5979054,ewc,True,10.0,128,0.796
6160,10,0,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.477
6161,10,1,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.586
6162,10,2,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.604
6163,10,3,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.628
6164,10,4,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.626
6165,10,5,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.656
6166,10,6,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.616
6167,10,7,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.612
6168,10,8,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.677
6169,10,9,0.1,ewc,1693557328.5979054,ewc,True,10.0,128,0.668
6170,10,10,0.807,ewc,1693557328.5979054,ewc,True,10.0,128,0.816
6171,0,0,0.8366,ewc,1693557331.7614732,ewc,True,100.0,512,0.8297
6172,0,1,0.77,ewc,1693557331.7614732,ewc,True,100.0,512,0.8022
6173,0,2,0.7372,ewc,1693557331.7614732,ewc,True,100.0,512,0.7883
6174,0,3,0.6396,ewc,1693557331.7614732,ewc,True,100.0,512,0.7695
6175,0,4,0.7093,ewc,1693557331.7614732,ewc,True,100.0,512,0.7901
6176,0,5,0.6626,ewc,1693557331.7614732,ewc,True,100.0,512,0.7866
6177,0,6,0.6256,ewc,1693557331.7614732,ewc,True,100.0,512,0.7855
6178,0,7,0.6319,ewc,1693557331.7614732,ewc,True,100.0,512,0.7821
6179,0,8,0.6713,ewc,1693557331.7614732,ewc,True,100.0,512,0.7872
6180,0,9,0.6599,ewc,1693557331.7614732,ewc,True,100.0,512,0.7796
6181,0,10,0.6738,ewc,1693557331.7614732,ewc,True,100.0,512,0.7791
6182,1,0,0.1,ewc,1693557331.7614732,ewc,True,100.0,512,0.722
6183,1,1,0.872,ewc,1693557331.7614732,ewc,True,100.0,512,0.869
6184,1,2,0.794,ewc,1693557331.7614732,ewc,True,100.0,512,0.851
6185,1,3,0.71,ewc,1693557331.7614732,ewc,True,100.0,512,0.827
6186,1,4,0.721,ewc,1693557331.7614732,ewc,True,100.0,512,0.841
6187,1,5,0.649,ewc,1693557331.7614732,ewc,True,100.0,512,0.842
6188,1,6,0.669,ewc,1693557331.7614732,ewc,True,100.0,512,0.839
